,PC1,PC2,PC3,PC4,PC5
39,-5.878342011076309,0.4742774089343307,0.25389276770972413,-0.31003900006598384,2.8063668307190945
40,-9.710724595154003,-1.1393517315479098,4.077028433592571,-2.1160104582947494,0.36983222316853204
41,-9.51400605229139,-1.0475279998105507,2.03958550331846,-0.340838493555597,2.745689405557432
42,-4.745853478421539,-2.6432511084088484,2.1313713366656635,0.4501822254143693,4.687282686595461
43,4.911664821871612,5.844211760407481,-4.060520847725383,-2.298627349311882,1.289624105794122
44,-0.5285303819814646,0.6599357554108152,-1.6001668566749503,-0.17347657687276774,-0.8813332212870869
45,-0.19005670065873154,2.172362898266927,-0.5103078816227856,4.567268680125469,-2.6343848064205617
46,-5.141304026388337,-0.8785820689774214,1.4804603505295875,0.025831644324759307,4.051926584113117
47,-6.048714376286876,1.2248351020334978,0.34995918201988807,-2.169966643643087,5.024632240027445
48,4.010226888037574,7.426881267066127,-4.485340118270958,3.8303724109452086,1.221173869609796
49,-3.124164226481343,0.4169670841957135,2.6932568639988186,-1.0403877310446725,2.082020960277949
50,0.5785394830891881,-0.04482398492339676,-2.0798638731049652,0.8795213176507005,-1.5256381601830926
51,7.303731960570454,3.1821502676396696,-1.555563612802918,3.8588463027728737,-0.574398038851699
52,6.439913607987846,8.047986903618115,-5.043457988135346,-6.8704766464123965,-0.12540460289789218
53,6.981066671148826,5.781034294692414,-2.1367572477509453,-1.9971702213357947,1.3050716363740658
54,10.033093442823127,0.455842612995957,-0.9486179040955387,-2.8179987194278975,-0.4933811042321549
55,14.231622322969306,0.3016314717167886,2.389061255569006,2.7452106771498705,3.0857791832696013
56,-3.772923459812282,3.553373759340001,10.587459075782313,-1.7079581307963891,-2.8399778313116153
57,-8.297467091722167,1.0972401891289068,0.6504498065744192,0.10997446994261202,4.934613365481396
58,-5.557441973624308,-3.78857926766874,1.3962275838690437,-3.2400110331471605,2.471385977479118
59,-5.181687181067925,-0.12073927195761319,0.7303719560862272,-3.7553076952899143,3.838397736512687
60,-7.12963740918534,1.9191199715754643,0.38471448594706165,0.5247518840123311,3.163361310892311
61,4.281680374484111,-1.8060358970826513,4.8592178763624645,-0.5193322034676272,6.211946895138045
62,-4.863588514759739,0.13534040850681997,-0.2476738677510173,-2.130640187836939,3.54620466244771
63,-8.470147448054732,0.3409927296936815,0.6346101262290613,4.6139870329075166,5.027078043463696
64,-8.237842283327433,-3.7405921275801237,2.716034563934061,-0.8387613424738984,2.3726316498132047
65,-6.853515183271064,-2.770422067349347,1.0864686283496512,-2.132344573666593,4.282404963755522
66,0.28979183655902135,-8.013558808196862,4.88155554971153,2.058397080162063,2.0651608151568577
67,-3.3132064566893145,-2.0659196067176384,3.2221870442254743,-0.8532188479561387,4.336576858789882
68,6.713350218897048,3.4752991786098777,-3.4530753106174648,0.18159463953729368,0.3902960427272762
69,5.614356118278431,3.6502747222453285,-1.8283884704677418,1.5417740901894854,-2.688446887003141
70,3.0993649010638675,-0.3269833227068228,0.22281893614117246,4.666503899974209,-2.049909286013457
71,2.343487690598886,4.411130400866264,-3.240164894633057,2.8040381992781125,-1.2847446053757328
72,4.316962805161095,0.3280528614892398,1.1623292799916731,-1.977118385137112,4.960654241022914
73,3.4213881870657823,3.308784824599357,-2.3214158439333237,4.420492400201318,-1.2383780030255547
74,12.294496452858,-1.3815440860214947,-1.9061511250774532,4.372977626680535,1.4512254246380474
75,14.792383421772241,4.107802894999827,-1.6497241859409053,0.9845748603536713,-0.15373290459548405
76,10.906427613822173,12.75729379861741,-5.545147145248976,-2.9318665465007117,7.8447640174038336
77,-5.410771618848876,3.239391394476824,6.6730221474225955,-2.296134722182041,-6.5401443394225405
78,-1.2887577696293233,6.836719846418533,8.321238444081587,-1.2962873038174467,-6.2670054551873
79,-8.923723948715285,-1.6472476664328854,1.0628194527177528,2.1786427851611534,1.3432138255150685
80,-6.73292542023404,-2.260111090771239,1.2325209225692428,-1.474302439815036,1.1401598452261024
81,4.53148331517389,1.9295723938720775,-6.470638970332773,-6.766329070852185,-1.8157311484838445
82,-0.09960264515454222,-4.172785595299418,-0.7806988208915911,-1.0083989065350967,2.368959855714869
83,-8.829410690487796,-8.205954070856007,3.7420515250636845,-1.8810895384450177,-0.22383689682190688
84,-0.16260862531052472,-1.0364590880832176,-3.0697760611402125,-5.280552172599507,0.016892158088846424
85,-1.1067539061310327,1.5816366682512135,-2.7756094474682254,-3.5839444919420185,-2.4466112495194206
86,-6.912893422086029,-1.7646789993810095,4.465766455202596,0.817538051294293,4.731131500811754
87,-4.508288301497504,-1.161524114606757,3.9213961905478687,2.0106482032963413,5.3888291313112955
88,-6.6134893168370805,-0.29862084290470686,1.4861719835859288,3.3563632380450157,4.285375028029348
89,-1.5903802735546755,4.6111756203872165,-5.990000100167787,-1.29014456757645,-0.9408332434117025
90,-0.06532652455892504,0.04398307162260784,-5.442008005640997,-1.5485969507131105,-0.42226815358372166
91,4.063922826084233,6.207145296937759,-5.5168416878302775,0.40180993804284015,0.5036192312319082
92,-3.1900664072748754,-4.999042248379098,2.776407244507784,1.7421133563817832,2.518919086259447
93,-5.0922034886323395,-2.7023208315209337,1.1825157732259244,-2.6293821379522573,3.910754676221418
94,2.358200292621146,1.4544490165796413,-5.65770925894293,-2.5258494290772258,0.24739643323650612
95,2.2989181113657997,1.9637837794963764,0.2750157028668983,9.664928708173877,-4.120403970003627
96,4.181385229155221,-1.422992009715091,-2.9382790018964293,-0.7555155470135289,-0.7714689379279779
97,-3.2262855229473093,-2.2414548594595356,3.104712824599196,-4.5964528951503825,2.954626648500502
98,10.1758989771581,5.276036583018287,-5.573349307896316,1.3801808425687474,1.9785102017369791
99,3.331286662701438,4.761825197914918,-4.0677305756332744,-0.3584756436490808,-0.5181715316392927
100,-0.2658656979760071,-2.779956827880444,-0.2079654804788652,-2.7863886541474874,-2.8337906867681877
101,3.9863939268376702,2.0799423027196475,-4.180937914032183,0.4207544699561173,-1.748425679608906
102,1.7886568224292172,-4.802184551748697,3.378368164075346,-3.018775289079161,3.8555046902215016
103,4.194569255435603,6.970762340500082,-3.4465433705638904,3.352728454876782,1.8564711228070498
104,5.456350769458126,3.604735520765054,-0.5226918579371126,-1.176402052693563,-0.8762192178997676
105,7.403818357834111,1.1435241553574769,1.616812508825307,-0.4037519337786091,0.509019726802602
106,7.586573472669527,10.778260418215648,-5.779428868368094,-5.116285656401849,5.097818664800746
107,-5.983034255930703,-0.1505189625187454,-8.263865747343509,-1.245612396390153,-1.9088059446708943
108,-10.103654574355906,-5.015946557627744,3.799456032078326,0.4253513956754633,3.5503589680077225
109,-5.655157633804222,-5.65387537127471,0.07093227355771166,-2.559923370211127,-0.8118310513482766
110,-4.562835246931408,2.7509678650125027,-5.606149586022879,-2.634014260997468,-3.7990403438710945
111,-4.734031397951382,-0.26534521957821733,-2.942431524955423,-3.505556292260303,-0.5909292261522364
112,-7.4985139922238,-6.44935773215651,1.2603952414476802,-0.9015036704232134,1.2142343242411275
113,-1.493876328740463,-0.5553445906338838,-3.9529235925161843,-0.08996137800782883,-0.14659457882104526
114,-1.588324311342979,0.4212041335542816,-4.682112128140917,-2.911240372640532,-0.5073742729360662
115,0.01524698487352117,-1.7508942472929505,-2.8731612825752104,-1.9134783952915457,-1.7651155872067685
116,-3.052432110940248,-1.4322009118301353,-0.5629096585058269,1.5309747503843052,-4.136709166470759
117,-0.8048523384052299,0.08294410169254242,-2.384706929890368,-1.7992469051376625,-1.2836124967720384
118,-0.45972695428005256,-5.423713295974066,2.992364274364137,1.3223548670890137,1.090307099999881
119,-6.15288365551386,-1.2716189305553636,1.0145574735998348,-1.3321784767443283,2.95571076754153
120,-7.766658687686725,-1.0892358579852666,-0.40705677656158024,-4.9587262188573575,4.107888504519259
121,-4.158474823551264,1.0640604108651357,-2.7666117699913464,-2.4408364326531315,-3.9149956937685113
122,-1.3912876676281454,0.5911725232688451,-0.9885261401747653,2.7934354262542267,-1.229400635523274
123,-4.5941993712862,-6.5416254622110594,2.4774958140083663,0.5765968570849727,0.8894134545505196
124,-7.042136197194808,-0.948061817730733,3.6318247890712843,1.4960273072770112,4.301754534107623
125,-0.5801033997634467,4.564349715608945,-7.06956085744501,1.2400202744557347,-1.5584842210971164
126,-2.9991285085410326,-3.3542292461513608,0.7330689324320269,-0.8396456309551955,1.5236648259075265
127,-5.4613835296179225,-8.57817649593983,5.603883868333215,-2.198357102353556,-0.42692353761757035
128,-0.29253414911154685,1.3721494623397081,-5.804862349118109,-1.9814828740134096,-2.6283711854862712
129,-4.279669518588974,-4.937252950623615,1.6777035664602569,-3.265908407380669,-0.22595939233291007
130,2.7776176818357605,2.4403234116786683,-4.9183478007071875,3.8824371316517525,3.1607718231941853
131,-1.4833363471692662,1.255620290144782,-3.482128794272687,1.840601591923353,-1.647382991884138
132,2.434629715753971,-0.5181238993698292,-4.392416792747106,-1.5325617514213106,-0.2336345939129379
133,0.3228874661797187,0.422886757077996,0.2366713884095604,5.9510357201390365,-0.919621830901647
134,-3.282291422258202,2.3169706526896285,-2.2028667197840295,3.6161304004702206,-2.587459037606353
135,-0.22710911027536837,1.0760495150621883,-1.776054124031377,1.5093675649158864,-2.787696355517041
136,0.28901776501009624,1.7557846104968944,-2.508074606391663,3.760769054578286,-0.9881634150578699
137,6.705572987966905,3.2226405266329383,-5.650363519497442,-1.2902388316859912,0.2848842754569032
138,4.019731977761535,6.111827386274893,-8.293140200949919,-4.160161406589835,1.1471320867190666
139,1.7914057315597185,1.5803180632560776,-1.9366064521742528,-1.0500778727057178,-3.0122701748660137
140,5.134643928169892,3.7757098112913177,-3.0775317800038264,2.276078242406318,-2.301827500637629
141,1.500419745031779,-1.813186261087865,-2.3272374736582147,1.3097596535933178,-0.6199863699710026
142,-3.2680295498911094,-1.2326060337202702,4.207085078483741,-1.6657213569321334,3.1041511814135427
143,6.32818862030464,0.6815284278512161,-1.5804841260778952,3.360994805021533,0.26290311023028745
144,3.2341330115461213,2.1640017116948167,-4.3482346589573835,2.8152833477221515,-2.2545763374256254
145,3.1959722189992297,-1.4133695678142095,-0.7188439413955899,4.556930476569213,1.7021191347111324
146,3.7159496230105553,-4.195778586900099,1.2998928280498319,-1.9123253381147758,-2.226541600351861
147,4.271847408536138,1.6866583256246954,-0.6596063799589158,-1.5268079849015048,-1.6083497209494182
148,1.4209955175273126,5.3644450775529755,-3.078698586515726,-1.610643728924642,-0.17112926063040695
149,2.7754053449493465,2.122828032939197,-4.699585176490976,-5.390333560991118,-0.04669205698680191
150,3.111316997191508,-4.128409110313825,0.5822956108080457,1.0602050241115082,-4.273191848305728
151,9.611422561298948,1.7793329663170458,-5.041978266321597,-4.0887141429821865,-1.0621471225419286
152,7.9476900154050565,3.5493473642702043,1.5658595713739445,-2.0948144037032557,-0.9868327365697532
153,8.786624797198575,5.505970320352986,-6.2181657430678445,-2.3220170005546175,2.510210531088607
154,14.394067628032142,5.683686055711303,1.8923701641198287,2.8896812829640814,0.484542884595583
155,-9.336808628340773,-3.7527710329564896,-0.05731264348506873,-2.787286063002119,0.9727279928422234
156,-3.024391981057411,-9.109383330169182,2.1035553878005504,-0.07795814500840878,-0.15927792836597168
157,-6.432158582935495,0.1079472142752697,-3.382819988632171,-1.5114468944775368,-0.27078050646682306
158,-10.931405802437187,-7.443663942241247,2.16423159613219,-0.40605751952558516,-0.12912738976069524
159,-8.580619429003146,-2.7157344166888997,0.14028526934577398,-3.9556062598932265,1.7664484447335134
160,-1.3467145592593324,-0.062427307043506984,-4.1053695968028014,-0.5073851149127783,-1.6697097361767608
161,-5.666387241308755,-2.4072596610218935,-0.22021747235900388,7.262287231208158,2.6026912255954837
162,-1.7737527513307756,-6.569820082735471,0.5606697467953092,-2.7464705329771486,-0.7120315883607365
163,-2.5000724240866994,-5.291678862593254,0.5324256412278481,-2.988235448043914,0.8852366030520824
164,-4.5639014277364565,-7.193342717532247,2.162572157150107,-1.3905875054399492,3.5836623885920162
165,-1.2916584043598116,2.7610177464147565,-4.209140529024051,3.915184150786804,-0.3156890565770596
166,-3.5840894276382387,3.508546883976756,-6.475577979772024,-3.4495848179029314,-0.6724576654277462
167,9.338493316883023,-4.952653097399989,-1.4032893739137138,-2.5690337995890715,-1.719583864675699
168,1.9113000779953513,2.762763054081111,-5.408570096734235,-3.338063944614021,1.2901377909760732
169,3.4692721392582198,1.11582562602244,-1.9982531485757844,6.083648691165834,0.46633895148788146
170,-1.2933114375237427,3.322153726161092,-7.7238241370358205,-2.7261602516227246,-0.6680611849127329
171,3.8721678442355785,0.5994463045947586,-6.047530183723667,0.689834678752958,1.0735337643972929
172,-0.07891083636640885,-0.0625044641063454,-2.614782246156182,0.6530835039668907,-2.149269785111232
173,-0.7626228149586587,2.606195666787032,-2.6974554655662244,4.434585772338755,-0.8983183508751713
174,1.8489552356153667,1.0882149349947936,-3.497596581625413,9.234817602162181,1.1996471646596296
175,2.794496490540227,-0.4398027090223196,-0.5425663202695955,3.0518563876059073,-1.1664551310543634
176,-0.45282162282024907,1.0533174623560204,-4.52315461944106,4.551335670128563,-0.10082137995252657
177,-1.4984674000502922,-5.083293723731461,-3.209545223752449,-2.9987069509460866,-1.4312922361759437
178,0.8656678303697397,3.2141681660828265,-3.4119181560470135,4.218460519589886,0.04150739281178553
179,0.35497408483331394,1.7435065327688921,-1.6031753604346417,4.4711040220614,-1.7880205348290794
180,-3.3022337047579344,-3.187143859744711,0.5090784086399621,-1.7946427513837098,-2.8632972015032196
181,1.5959825611826033,-5.895944473668074,0.6209358002817683,-0.7859660960987377,0.11866399566103004
182,1.9489716813103704,4.146976904635846,-7.5370280220028505,-2.4682284486920283,2.3033521848477174
183,1.316205432086607,2.939767962634905,-5.429621348352748,-4.5625705952111275,-2.7016038213153113
184,2.6852181354111355,1.1555142092038075,-2.0042682581555633,2.706912957103446,-2.507729121423266
185,0.11785157634247427,1.562246687784737,-6.320109824967631,-1.4135279422115565,-0.6398579808113434
186,1.224152446758017,1.1262162085467202,-4.998390528513382,2.097814548975705,1.8299126428413717
187,4.512080907951653,2.5138032182042402,-3.5000068629541667,3.1934922733748095,0.5421745404175641
188,1.9761266525741978,-2.756541842291435,0.309814222133535,-1.9781421372676078,0.9419454421272476
189,-2.5864160472818716,-5.861165618974309,1.571459640996338,-2.9918874557287998,1.82427689138451
190,4.483935833519364,2.039316684111299,-3.5173407742871747,2.0236417831797713,-1.2501373997171719
191,1.6734102329116762,0.8108039716648487,-1.5185300196597624,2.5185950204909973,-1.1319893889336836
192,-6.848805812481908,-4.590399365860749,1.1676393291920748,-1.8038959955675724,-1.3890042528592634
193,-3.3121511461201423,-3.6696404820508923,1.4528109286736755,0.8393585801471216,-3.8989951173453234
194,3.535046002545953,1.9411405099799108,-1.4344129759238664,4.168462640640313,-0.6798780426713753
195,2.3004392567905243,1.5627611009327744,-1.154226865574288,3.094831459887516,0.6071525502675424
196,-1.4798199379371082,-0.4301378821019736,-2.9970169412102177,4.063024914774845,-4.146190209564334
197,1.4675947837693482,-1.3165215189654766,-3.8454480404845692,-1.9239395225360392,-1.8818252880812318
198,3.9118541363888184,0.5391778987810805,-3.0216824367594417,-2.2955451708631167,-0.6287311893429891
199,3.6766116147327645,-4.072551372787741,2.0094958925232578,0.42017168972680397,-2.7935593641763545
200,-0.7085083123873079,0.4374530550938762,-1.8822574555428948,1.4776598887708372,-1.11918010623413
201,3.2612521510191126,0.19369508157643495,-2.32217841693383,1.782221596094333,-0.062045037171980656
202,1.185751845912704,3.5978350967479575,-1.0314992637410145,-1.1723212360599666,1.79506025601155
203,3.5388600638314913,2.0715869553626187,-7.283801200471862,-5.956405646407073,-1.3607769949139839
204,2.49127674908099,0.830572953841362,-0.8810423938530914,7.276736358986688,1.2326101242536618
205,5.182378090067698,1.330437045832695,-0.9587835948905443,4.522745440471468,-3.510206082852264
206,8.207885605309594,-4.925652928898608,0.1534733995100701,-3.096575621596588,-0.9688821981303873
207,10.161103803409459,0.07518110397355304,-3.364682093779861,0.8505178346170975,2.2616536188762493
208,9.844768932650107,-13.212011623945143,6.193558017534958,-2.3987174708572168,-3.0836336465266383
209,5.26859038701206,2.6804125799943765,-3.5435776437619246,-0.03555776919326249,-2.7814888458755056
210,6.795431576989608,7.261128310923897,-5.286868287941486,-2.3400254402527145,1.786890944061427
211,9.944763796387365,3.351636802990423,-2.2183842425977693,-1.693041107833212,2.6397954409678173
212,-5.793889285806649,-0.31705977511441175,-4.331982791191343,-0.8721929702281142,-0.7807323359660439
213,-1.2673590563899704,-0.7513058772565075,-5.692892969112002,-2.395437482402117,-0.16168861992695172
214,-3.4876678145308584,3.2958271491016045,-6.39471642353561,1.8586717427176331,-1.381810732178783
215,-11.478360008119516,-5.680529842294311,0.05434545127719932,-1.8059572207061656,-0.8895885045206354
216,-6.4870717582031725,1.6258834135651752,1.2530687716887392,0.9940901960182534,4.440714671174421
217,-2.1905063217466587,-3.029358120764688,-3.2628980009937063,-2.9764075252383337,3.0948618083249713
218,-10.635881202122745,-5.097705714859539,0.3073139936165269,0.2530673002274746,-0.8408639761556392
219,-3.0668764638008126,3.29165555148856,-5.516529739902437,5.591186343592926,0.8770473133175968
220,-8.603646451276813,-1.4092407321300544,-2.350041616093505,-1.0514510282058047,0.2058193143772438
221,-8.626175468928038,-6.992618167366516,1.57243760866294,-2.3861008862767963,-2.559064875477612
222,-9.14262671940632,-5.631040019693703,2.4401442669037126,-0.9137433194948386,-0.0675379199329168
223,5.661213963645024,8.383744293798465,-12.342453107729838,-2.1173347571664847,1.8900447922689454
224,-2.820359146178997,2.007069108233106,-9.307886456011067,-3.4525973886532886,0.9784163830326922
225,-3.627351050162206,-0.32307464135074204,-4.015126030237409,0.051097692164885945,-2.5076241792901213
226,-3.822539598558686,4.206594069463836,-4.592842977361668,6.061347242580233,-0.5007409696827708
227,-3.553896887811201,3.4836895746181566,-4.842824450555131,0.2876664791453834,-3.3026433862669173
228,-9.795639747757411,-3.6125967429858257,0.6850087137194553,-1.9736394778216821,4.210839974983641
229,-9.559810494328334,-0.617342707508664,-0.3485420386774296,-2.492670898277004,4.518570036591175
230,-2.6649582048994316,-0.8245157979152009,-4.300110885422513,1.1752098408320288,0.7968456738376072
231,-2.4145560178587187,2.425092237995972,-2.14442879119994,0.8234194790627367,-2.6951100273153816
232,-3.7703394287605674,1.94520706941987,-2.4787999534876675,7.631175232582807,-0.34665643544889607
233,-4.092855490097628,-3.2988064830161665,-1.4486992224783062,1.4956931175377037,-2.897667781765232
234,-2.4289755114481575,-3.20820733780691,-1.768743083541169,6.702139810798803,-1.8561551883540832
235,-0.9139787011831227,0.5899617578676902,-2.141444585433873,1.3198420974406202,-5.683292161916004
236,-0.011119713183461364,5.260014669160652,-4.5592820649641705,1.5080001770549243,0.04119055341039869
237,1.0898896614560019,-0.3152110975657235,-0.18985709035657308,5.740394615685579,1.5066905174365808
238,1.1365876010370237,1.3009566972017572,-5.70375934254352,-3.5503523962676353,1.0695989359018652
239,-2.2492333941195928,2.347803489882625,-2.9122760182958105,1.9125498410753963,-0.3259314398805808
240,-1.2861453196316082,6.0005638688099845,-9.63952704567494,-5.708084466978579,1.6742597979038212
241,-0.06428630019083248,0.32116253163644426,-2.798244307313307,-0.5724239435772671,-3.8069999853844574
242,5.561495455662417,3.732658932934254,-8.547517522344517,-5.411390651686669,-1.0694818419177199
243,1.4705785362303858,1.001774348050215,-0.7980615168696429,6.339556000451414,0.38251743087425794
244,-1.03508269828502,-5.824281579844709,-0.5242763838723777,-0.8169061323998215,-0.8285458284878114
245,-0.523761198563676,0.09227515215483394,-3.863149571110779,-1.5031920012060018,-1.8200911473040666
246,2.374880545432313,1.7691017450717936,-3.6042616410961417,-1.7671911504701108,3.0678114069110234
247,-0.025376178336822316,3.450206494561635,-5.157821267434715,0.366384889860347,-3.3955227830080394
248,4.190297149168085,0.8216504798800917,-3.848006982846222,1.0295064937016278,0.12180798535730955
249,-0.7680413468321065,1.210244277383883,-0.5275784240503875,9.056273433318326,-2.8255509181415768
250,1.2823846067604259,-7.532781553537005,1.5595694073875013,7.397802305998233,2.2966149252728147
251,-0.3677927741280322,2.9646793792730075,-6.30250881318389,-2.0745432307809217,-1.6675591521182949
252,1.980156504326415,1.442826818286251,-7.471889765213752,-5.810439718149219,-1.8257677188034163
253,1.0503005797406102,-0.16937596153230314,-3.7896453590794867,-5.548674174354782,0.4270432554512745
254,2.5800266512718846,3.2909337496582878,-5.222128166490553,-0.6765921231088169,0.12100818684924114
255,0.9083490769124346,2.581808435692662,-4.632613231319229,0.4420873148834712,-0.07816571129925251
256,5.615926538740234,6.2570731326621765,-5.525087711974173,3.975835429449636,2.076463579402396
257,-0.35568690709608247,3.5389192893801553,-5.563427402301641,-5.766748198223324,-1.328115024219084
258,1.2032068146191872,-1.1823638645697123,-0.906216312423063,-0.1160723951391396,-2.804457023027566
259,1.6490057270361382,1.7317367920840518,-0.8817954256927298,4.545778332651187,-2.4073249635956153
260,3.793378892851679,2.1864022304307427,-3.4862223614837506,3.712755302455572,0.022119285135003032
261,2.4118239114026454,4.63552961900818,-4.6567669046961075,1.9384018688977698,1.1907895526785317
262,4.230489668710773,-5.065284543333585,3.706939501066637,4.4044215162255815,2.462683388516694
263,8.685738486599897,-10.044654774752221,0.9388743137867626,0.20974144674856895,-1.0091249630795036
264,9.2471477671032,4.639908334006411,-4.992811525699597,-0.9747451621332165,-1.6057098475973435
265,7.941688995037219,-6.90247300040661,1.3956212242511048,6.28513678129281,1.8771814453486833
266,6.968413601756073,-2.127358358797676,1.4039346531198285,7.840203165265061,-0.3961605873094011
267,1.9331469489363002,-4.646677952943745,-0.10675481939867548,1.6523860787610911,-2.7276691352820235
268,29.10384878094713,-15.347482378240228,7.2636876768232295,-6.0938534116998895,-3.1526039878025864
269,32.473693527515934,-15.304711267321862,7.189398388853121,-4.169015995281248,-0.9884360849421142
270,-8.60029634717938,-1.9199696358834073,-3.126567917282324,0.6410327780247039,-1.2524845923135501
271,-2.5152047322066404,2.1594390808932467,-9.203667221403201,-4.367720166576338,-0.4069612110964287
272,-6.1653850561392645,-3.0480293882558893,-4.985846020115444,-3.556579971767243,-0.3550317196078525
273,1.9193064243391347,1.0725963349784131,-4.5108359297037035,0.1905460301752016,-0.13664710625198606
274,-4.792714553329772,3.832408205425443,-7.040478782722131,-3.581789447530468,-0.43710428796311385
275,-7.837968582837212,-4.355396897565457,3.206921776245637,-2.5253581852375233,1.5024801390549272
276,-4.463355711413534,-1.1594664784317983,-4.855139361713836,-2.401166213430254,-2.5582407381857997
277,-0.8918062627916308,5.171514413406417,-7.044836700325433,3.372214866990368,1.7124962611590824
278,-7.76221419483811,-5.587355583454311,2.0587302409763066,1.55769085479871,0.23785813365003436
279,-9.551496989204855,-4.567934857470909,3.2218035991540894,-0.9440122982966589,4.804294297202298
280,-3.1468784921847557,-2.0634144101141567,-1.8152529004263718,5.567407287658548,-2.067119899789356
281,-7.430432618242295,-1.9720594903236448,0.7855073007471661,4.291722794813268,-0.4480170311735173
282,-2.3801785059755267,-4.500580174107345,0.34344423299191573,3.49013173590032,0.4783723914062516
283,-4.586925316899574,-8.229184600336538,-1.7652190787736688,-0.8450380370927086,-0.08205765701742268
284,-2.648435137574418,-0.9627591033064662,-4.981406125788817,-0.5418937577537829,-1.7739298209745467
285,-4.87084864444715,-1.792018450770601,-5.189147252370379,-5.7609781395951165,-1.015846092437195
286,1.8751329244456076,0.4151413690265078,-5.745028825952477,-3.3823244004416426,0.4827208168522277
287,-4.222745614851987,0.30400138444383795,-1.5129472055029587,1.8918421658700797,-4.585977464530481
288,-1.297674687533691,-1.1383715457074701,-0.7059614626488252,7.297362219230146,-2.8123738317813527
289,-7.136547872168212,-1.8388468632643657,-0.1973012372212333,5.335757785031989,-0.378531333708752
290,-1.8082145984872575,1.7299848833134857,-5.85239718601902,-2.680428288334417,-3.0078540285887114
291,-2.0905283572306725,1.7795519071321997,-1.3533539424999812,3.497701188291333,-2.5561155224391676
292,0.8371593790685518,-7.661201122435938,1.411960032736295,-0.5104485669875704,0.2278070912552867
293,-2.5848092769573072,-3.2771258736893847,-4.5038657163130305,-2.324267374277354,-2.6371036665298693
