,PC1,PC2,PC3,PC4
107,-113.12508279177962,-59.13457541308675,-40.66209675791702,-1.4284573553496294
108,-127.05151358540896,-56.681623644523924,55.12345493221245,0.5739488042230292
109,-68.13504488087852,-53.70876567256054,27.725742449171648,-11.436305183962624
110,-113.69906420203179,-25.08861382192002,-28.74063770628233,8.48169435335951
111,-97.61626412384696,-20.555150373766153,-6.346278968409223,-1.7278738507533693
112,-81.9454500939082,-57.34804522518588,41.34392044043737,-25.17684003933894
113,-22.274899148999435,-33.18263617221071,-11.621937788724972,29.3778291843705
114,-41.645598070129594,-25.238015459834,-11.103553076567286,-0.6333398348711674
115,3.963082179331479,-27.570416211014926,-7.295676823504462,-15.551242901568706
116,-27.046151449795694,-10.824376793030146,-16.821123282548683,17.112507615416593
117,-6.05057504899974,-16.06752711108294,-2.2492497997108045,4.965375304843987
118,35.2272452355732,-14.984394499843157,16.485591488059484,-42.657162685605975
119,-93.51004616762734,-22.59937810275791,11.709382927278394,-36.690764959571304
120,-125.56241118983608,-34.04251050410357,26.977495250668117,-25.503610697747902
121,-75.88122453041667,-2.946270595112248,-2.580901748989175,0.30248127104322475
122,-25.64234009044159,-9.83022272976508,-28.62306071439341,20.003694820014633
123,-22.51954971696011,-44.50145850689398,21.156603848256616,-22.583640612007127
124,-84.16784693008914,-16.620355607377792,10.593075401360162,-12.250586081893287
125,-49.21851260713736,0.8930863232408784,-62.16133376068841,21.611095462569285
126,-30.592462769083433,-12.630871184747708,17.20530591093005,-41.149365966116534
127,-20.83464228899409,-65.8168445493359,69.25813133028554,-6.813149140580362
128,-24.322264289909956,-15.366476693303612,-23.344593640814498,6.005984987861637
129,-38.42163661473469,-31.47336072975437,52.30250726995279,-22.568069903711997
130,18.75230444552486,-8.881948956234375,-62.84450884043773,-34.598541430265904
131,-33.415916859957086,3.112744937028794,-35.86783227072148,18.746175580390332
132,41.310115618324474,-34.569874115770716,-8.954197794799356,21.901824907613555
133,10.033020094136878,5.8251679834459,-32.93394110626891,21.4375117228796
134,-64.94854132877532,-0.907937231595231,-41.16191730956673,24.593529452163363
135,-14.248503178653646,-0.29718590300738373,-29.266197241819587,0.9636036986899991
136,-15.042451103133569,-3.297627896811303,-45.24911425595898,28.56011289841925
137,87.42380058591753,9.801720095328388,-43.57443134579816,-26.867361446427132
138,6.577227603545349,25.521384125085877,-34.559376086913254,-2.6845225078111103
139,24.424819519679215,5.870616596155755,-11.481623897352359,6.564593345982256
140,62.132089925634126,26.839301158690255,-40.68133442389215,-19.905476664080958
141,36.84381828626019,-31.38677916896252,-26.354334843491984,32.89510320219712
142,-30.497705764179152,0.7743710932890693,49.49094631846508,-22.892534704948186
143,88.62025479123527,-2.892467346938897,-43.15275244856189,-9.79788639550265
144,30.847254526622518,5.293274234886658,-44.86925458674875,23.51118419330263
145,64.31370540699348,-25.16646680882728,-20.45897983236652,22.390192312164597
146,110.13673816062004,-26.903112111698174,21.532005153600434,-11.017875234428583
147,64.92239214965626,17.85291851889216,-11.112818281193809,9.520223956051456
148,-24.666487985336865,36.338179487184156,-36.08666461315482,-23.29848065552165
149,23.471773294681288,-7.256790227902015,-8.40275743413929,1.2409513359346505
150,83.50766559756565,-20.42202507324069,11.239403077446568,9.530223853117976
151,143.85176043320416,16.3881801993399,-11.280783559015335,-5.4919785882610865
152,116.36572803047493,79.77208713569898,-4.736854052159837,-22.736706221064154
153,87.04699484967637,17.710614108418483,-26.79613382185439,-25.996699754409544
154,205.1666654744577,112.88116951206382,-17.719812235259678,-36.29302073412683
155,-138.6188725872617,-47.71787128256752,35.86631120374355,-18.26008381504688
156,14.303857195799326,-72.82618797607338,30.901217125481555,-20.783719785350026
157,-123.9477110193189,-29.93266689094008,-14.99698990666335,-0.23878432273096276
158,-144.99940112686545,-72.21912563011779,43.93776835833177,-1.010324354064842
159,-132.75016465092136,-46.771297175750085,43.133763988148296,-5.881117678795072
160,-20.337499460734435,-22.213873215531382,-25.84057418801377,9.088291696524601
161,-100.82009363623054,-21.478309124857343,-41.85663057950785,-27.298447917135835
162,4.084215375886846,-41.45856620180618,43.373030565316306,-20.595485153621766
163,-2.9186526530306485,-45.46513073027556,33.85241973054381,-22.213478890878676
164,-35.31453121905766,-70.63813516332019,33.30337239847706,-1.845126407260524
165,-41.7943162014855,-5.626046821988579,-70.65798850189277,-18.23746162333316
166,-110.44574280496099,4.380241780749886,-12.027143143437186,7.3898260884622955
167,182.28584903510924,-45.076110187082804,4.223520328967336,8.801988157049285
168,3.2993862863970835,2.8697980128678306,-26.592594487022662,-24.817229480358247
169,47.42119051918156,0.14892568874725315,-43.9583575055558,8.498186187349841
170,-59.10467482424412,-27.727502312722514,-39.36117906225168,-7.140816283710876
171,48.890169952604595,-29.34185948660928,-51.93794274668892,-12.308674106266869
172,6.424143337350962,-4.099994088102383,-26.641937328682115,1.2605563849163546
173,-53.16224588121292,-1.3895304091595864,-20.009447034453153,0.06858693817893471
174,13.338089797589111,-0.05677793532020889,-71.34348833201842,1.5114516152495872
175,50.584362866851656,-11.299256591892798,-18.943192218016772,23.11584081652515
176,-25.829894557670443,-13.368079989535618,-48.02741143320299,11.29021966163255
177,-7.038510963642037,-64.83057379638014,8.036112977642349,1.3889570443548753
178,-4.849343326926642,17.647935198578153,-35.22200567984193,-0.5614905184925395
179,2.372475909939136,16.379814270273204,-31.19847691881098,2.0050474439002577
180,-50.40679043824161,-26.518766779070493,27.965795940892427,0.5709319378276818
181,54.114248745197024,-39.0962074797919,28.45157742553485,-20.414739882953114
182,-23.615856193910183,-18.763309052738432,-54.88137657839577,-20.702708088249967
183,-9.428393367286997,5.620446755050228,-12.86802359914532,10.019175251006681
184,46.712042152782246,7.6372699549836165,-39.90168739136645,4.89458705195683
185,-20.22585029546723,-19.55295369240852,-30.87358672943837,12.2093426205153
186,-11.34714289843249,-7.424893742190175,-32.20620086055242,-15.000383558994251
187,69.67312818608822,24.511341346960407,-48.26264604672509,0.602902626195999
188,23.421248861828353,-17.83944627010857,33.59904262179823,-10.701142897873007
189,3.370072002108483,-47.480971229770816,39.0624191900178,-22.570521010482555
190,62.12438255592653,13.023258173713495,-39.64082201907447,14.73140757938365
191,20.90911937925974,-4.290684120460801,-34.72878732448419,-8.469244788615763
192,-96.38480795283891,-54.469768091707806,26.804982663178414,24.413388755072145
193,-33.1375408332797,-29.109263426923835,8.441907788910004,49.65331236623034
194,51.889982519003816,18.01828803767428,-49.34043382979928,-23.341404697239174
195,30.543816851373098,-6.596974413954016,-12.933192729044007,25.662437406567914
196,-20.763108422901762,-19.185684770138618,-58.89167411514098,18.14567639599588
197,7.454148231458501,-48.76882829061447,-16.744859468405792,6.09746512507489
198,56.07117044792611,2.7330318148007984,-8.272620533657992,11.353451811109794
199,102.8225980231435,-8.64740768953918,7.560719465895474,1.838612469699667
200,-8.290727370675224,14.561302067560737,-21.453620611874758,-9.75626573252501
201,54.68276539853822,-10.119675920912428,-17.053914607103227,20.274752658214002
202,-13.0460817830042,16.182747668555955,-12.911554176948822,-18.493124764943225
203,32.603896085719214,-21.771775874772658,-5.073568018397572,9.047444526603602
204,28.549736922629304,13.529314381105745,-46.158720223576225,10.341563871133012
205,76.37609963721442,19.757114859290443,-36.798060986041335,14.078711564394528
206,159.03566948076593,-45.14985110055301,7.0928680582635115,0.9909914558354523
207,159.3807322793215,-5.400518223554574,-31.001900738398756,-17.345601327175764
208,275.18172522300057,-62.54853242391878,73.81028041702228,12.97181702722849
209,70.92798213222129,13.325447127379435,-31.796144301278613,20.313920467127787
210,53.85145742089818,70.323332102835,-27.958970413999694,-25.32861118523122
211,140.3961934128763,62.54982234081594,-18.099283267318114,-26.138679707921227
212,-113.08817836664458,-48.717660152657295,-33.886546247507766,-20.677329760837342
213,-23.738871485354107,-39.168574303296545,-12.065043857144063,-35.732334634693935
214,-102.66935868491333,-9.172031926096503,-34.4614543890119,-3.4090037011636984
215,-170.48222898444985,-67.29958509257627,40.079973391370366,17.452725721217142
216,-104.69472392734073,29.023681787595983,0.3348304806369737,-47.576201124736926
217,-28.278633439815128,-55.385735224779616,12.270191768471156,-34.758264824725785
218,-153.28906307918604,-51.40589290943643,10.615974593916615,-13.011309868788254
219,-85.28318574770356,-10.505820701848954,-72.48707572533479,10.627365121199217
220,-160.02466684082935,-42.9514225960284,15.498875495001213,-12.36834588335681
221,-107.37572090695349,-57.180546299004796,49.4823031889569,-5.317931354115632
222,-110.71313442330226,-56.87076773379572,36.97355134548403,-18.925826259976304
223,10.228361628996474,-6.880614716322802,-82.26590900713762,-16.519525707314717
224,-95.94106809538803,-48.92487815499604,-34.83448212932207,-13.110146378838703
225,-62.58452066206311,-32.79790125756564,-22.09390242138553,15.296513214908085
226,-93.90905108474117,6.004075026196936,-83.71048738205712,22.29452426523772
227,-100.82854063079571,-12.679729381321598,-13.14707731562214,10.586172796779437
228,-133.5774556647834,-54.63438673756831,45.95040313769406,-29.916376466681342
229,-154.95503865161962,-34.795599364330755,25.84992230954519,-20.262765557698884
230,-65.0873843602737,-35.998329410454105,-47.1360885182673,-9.367317890408929
231,-58.51461570453748,5.7731393658455215,-29.278102135489398,22.996707869859183
232,-79.55353420236825,-2.6817298011426205,-66.31140992969569,3.9813472310396607
233,-45.988884475382186,-32.95603087037356,-10.12831540007166,11.793166592783964
234,-20.40306151004567,-39.087724122470064,-52.81283406505125,6.881541064446092
235,-20.132686566988816,-11.950068175816137,-25.33078214865589,37.381087008987336
236,-40.87547752951734,10.343007210824048,-50.181600926113745,25.799138899115043
237,32.61962839991814,-2.3021889619647844,-48.91716060771423,8.218156043616835
238,-19.4407580230122,-21.66824730245863,-29.788043582357478,-19.866697970184426
239,-61.06428104507935,-6.859143529725075,-49.62420888733535,-22.307291298243157
240,-80.48361992782034,5.661528922995577,-36.990389190089395,-11.721174966010826
241,-11.78095738301114,-27.688640554709114,-30.169659632733755,25.924009530467526
242,51.089915146281335,-8.742715622103239,-33.44624047069699,2.592409358055148
243,10.267261583026519,3.658639482678365,-37.51184050252892,-7.477923667419838
244,14.457302916622298,-65.26926778262666,5.925479013251351,24.81088049195272
245,-18.114794243552414,-26.755911548216538,-20.72692054343457,4.157320775660616
246,14.913121214608598,4.91426423609559,-15.399459693075096,-32.329726610845746
247,-35.47088550047926,-3.8227648145360242,-37.20858368734194,27.549551882573624
248,63.59716303004481,-3.5187748904375318,-29.397178327931996,3.181713136419621
249,-21.920190020371557,13.670330394650614,-64.69972820193951,16.736835355446914
250,59.37974760199209,-70.38423668970393,-22.100106087345047,33.94480998497902
251,-40.70593855356894,-7.85023138753989,-18.01366500864444,25.8950258953251
252,0.2481059697791165,-28.81273624825726,-18.106249030985182,12.680828749443034
253,7.10784173894615,-30.256031515969365,-2.3012251184223715,-12.257625734146846
254,15.603494925816946,6.6317048903957305,-48.85947372254964,-16.118632905862995
255,-5.088867450153798,22.148671868316804,-29.524291630564864,2.439335121154463
256,30.268350363811255,22.509973732107387,-59.22298425840653,6.496690650988945
257,-38.78666566264211,-2.001309717404069,-9.190265644468079,20.5145377291704
258,30.399884215345953,-6.334907352678721,-15.626265621718613,12.819405244038572
259,11.55837036319661,12.447517161588694,-33.33950450006952,30.21543903057641
260,40.71910380809305,1.2384565475240485,-49.537772359211424,35.85439265919129
261,5.638445908203459,22.705847597974028,-25.713815215642317,7.6050148339277825
262,99.5815719466165,-2.9438850741273113,14.440362930176589,-44.10202040670522
263,209.065684749287,-81.05441807217487,24.526808781508205,14.034831299552163
264,121.35391030068362,13.468223992658688,-33.86080316024623,13.59127560788517
265,172.74650555915522,-40.72571502398493,-21.728302673002275,1.4566069172116864
266,143.75360308848005,14.647348335681071,-45.43749819015996,18.32020787570641
267,75.42881567864113,-5.562114853819607,-9.093249855674046,11.650197565632856
268,616.1589573827235,-44.40774438243421,76.56881804209164,6.307559901852614
269,657.6782527966704,-61.9945172880549,71.05389990631899,8.392375088238717
270,-136.77614632060298,-63.073633676105146,-17.548938506196524,26.198375475241313
271,-87.01204387798994,-46.61298262449646,-27.444338897478783,-7.892910720479059
272,-102.83843617019944,-72.64219291405058,-2.7184980252338615,6.052417556557414
273,6.299708915452431,-30.134439031933432,-23.92366470165348,0.5221437338902315
274,-117.87492194707644,-17.815315051731744,-9.490562818148002,-8.731912871007397
275,-88.97316071389143,-41.98747052153929,55.06905501072861,-9.247988750133153
276,-92.37874604056913,-47.78723864378213,-16.019465715626907,4.69131353830925
277,-73.55164405758696,-6.8003974122940045,-65.44200389138905,-14.856061021258705
278,-89.15111853150782,-43.87897103305109,4.578330315896792,2.2547237440581696
279,-119.2447495331292,-46.696775916122164,59.65309338882384,-7.797361272786048
280,-30.371645834873892,-34.89037098859493,-44.43123328567729,17.67578123299996
281,-106.32141543682978,-10.516021805615434,-17.865002815707292,-10.958863223919787
282,-24.860423892623494,-33.79326923468884,8.78058512222938,15.337247004458572
283,-17.27663008194234,-84.43976975973554,16.01871009614914,18.960494297132637
284,-45.6529391463282,-35.68266331948797,0.7080724936041859,11.963496987899825
285,-92.87215465473477,-51.440369330427515,17.04312654463271,-0.7064730363187465
286,12.181363603306929,-15.747621505588969,-22.18362352097191,-26.338998627077526
287,-70.51581394294249,-8.085624515091773,-27.733488750079562,26.947697322967603
288,-6.045698512941021,-5.052996318825399,-56.80759880989023,-0.488839341848886
289,-97.76685114051489,-33.58928144102695,-28.484969387905203,28.758393997084344
290,-48.862803891588,-25.633633898396425,-24.0968790711013,13.379071137180519
291,-44.61484598832613,0.7033864472745326,-30.591810250158854,18.745860162396077
292,50.831027087594045,-52.91830388579635,35.21803865602571,-5.3430784620564244
293,-30.805617946449733,-60.825718813397984,-18.18360546026958,11.058196230204993
294,0.5801219134872516,-23.02689104062586,-38.152733040372844,8.656345898912324
295,-4.308669817839207,-3.7083581632717695,-49.127599524011686,-27.450268365567755
296,-34.342900088148546,-38.609382618507766,-9.80295772745072,18.137557409872855
297,-108.14979875704509,-52.835508003566744,14.040624459311017,-20.707299674139907
298,-47.624374669858675,7.208210070690579,-62.19040722738821,-15.69301235558445
299,-14.483640448524547,-33.10633191331089,-51.69154907789975,15.648414130399917
300,-62.781096297310505,-14.872769521284622,-42.3561314264421,13.46096363878596
301,91.59228342018197,-75.959427407974,-5.418574151167477,30.122096593204823
302,-33.34727629985553,0.2988194078616466,-39.17786354628214,26.826778886972637
303,-16.13235923821777,-21.618631053858387,-44.799153180286844,15.65507195730851
304,13.918651358677566,-40.415530655164154,3.978333272312971,-2.7310452955473745
305,18.91751470209828,34.66085759542135,-68.33904984389527,-5.25042600306088
306,-11.821024953705203,24.705801974208423,-63.43373175485577,1.0862912937158469
307,22.09271728506766,-6.78377672393239,-23.655419084389838,3.799624657596135
308,-47.052672001381666,-28.959400843217963,-17.450801889476594,21.53715218717438
309,43.07773463870602,-71.01839369666077,-21.474132577574768,-17.933073168053802
310,-25.927681439278217,-41.536472439371884,-20.85562425135373,24.047372433715612
311,147.18565154629363,-87.88179652703532,-6.976446785356504,15.747008004363241
312,58.88392447656553,-41.817197035812086,-2.043539673372608,15.447086904746946
313,80.86624730682003,-13.571087030364515,-29.76659656449613,1.4076914040012711
314,75.71544819033859,4.964639839222366,-71.60849790369863,-15.716734856804973
315,-0.46058554450167627,-12.524745031288182,-28.69753170194817,41.9327507460872
316,80.74048192792863,-64.24110834981813,29.03334189594413,13.734973111234227
317,31.12356916640205,-11.512560568586153,-15.369779631881075,7.737120627827337
318,60.17958387598855,9.804605786133763,-29.19400517636732,26.720911841676017
319,46.44332434339346,-9.268628796557614,-29.69137940243444,25.45827638098513
320,117.20461641215394,-25.520330566559004,0.18105069042004948,10.443577873368932
321,13.787199269835828,-24.7800696328981,-8.796476911803515,23.626036853976025
322,47.093640806446196,-44.09174460476844,-9.009305307058867,-21.554709248829685
323,93.16235689261461,13.116453590540019,-30.759496410160406,-23.90575518199348
324,134.0007825262981,-44.88286977669085,22.88525025172524,-7.727764633533648
325,-21.950260448065606,10.385921938981788,-22.707391647485068,13.408303192548761
326,240.6844447112578,-65.4895493572994,26.668830183603223,17.311999180405525
327,85.23743836059762,-31.799413400854142,22.885598122748547,11.273634383720497
328,95.07231783612598,24.660483531806154,36.01727090669129,-4.727283071812239
329,86.25661920941194,24.997766079777858,0.10547248718475112,16.281040373125784
330,198.04268797452553,-85.88408421435066,29.122704263492427,8.547652573315236
331,123.83446017077428,30.8172766281195,-7.0092234814190775,-2.3277145733732696
332,228.6993506949499,-16.225171930363068,20.566501014061057,-17.315697712637334
333,195.5805545663414,-14.029108486450701,48.430190183923166,-2.9870819208727633
334,-154.73534617200852,-77.05989660180911,58.13982783449783,-3.9058416923532735
335,-110.5678873163309,-15.70423900232056,-54.81853566224625,17.825254084392412
336,-77.95943241142669,-78.49973463593192,35.20098174065762,-20.130339392359026
337,-136.13584565030663,-67.44390636816735,46.48341242678881,-2.350973921431634
338,-102.75837579903543,-34.259042702705884,-10.042216612866119,13.05627825003732
339,-35.76394571504538,-71.1237383168529,3.7314872597219457,-4.643785072872709
340,-54.8076173361374,-38.420958156216045,-24.450117456362467,0.9903106169751434
341,-146.42972102015872,-90.07936043569782,31.25062806180791,6.389074632496355
342,-29.864674238666254,-36.90082777256658,-51.74560694284362,-18.636414813653868
343,-18.536645216834525,-45.271181320215504,-33.46293389165183,26.771851008658697
344,-106.91526001424813,-22.875868504572352,-32.73139707177718,22.883109856802015
345,15.432125080310797,-10.140426053794476,-14.625835724410674,-17.933865393281085
346,14.025987012818348,-71.9384220267329,25.721121194718837,18.409515023071968
347,-17.166090675743174,-63.96931218025658,-22.57708907253329,27.489628634171655
348,-19.11801930977077,-13.85115924887087,-28.59200621009135,35.71915724689415
349,-39.92784483095662,-40.94496746969168,34.86645723339753,-10.95181653967002
350,52.72102136404572,-59.29805771232214,-32.038014622805186,31.405961250982703
351,-29.18583342000957,-12.33583865294105,-57.88857507814132,-7.477418550189054
352,-65.01251105218559,-10.068522952150694,-30.502136923469955,14.092709171055722
353,5.694324029933129,0.984855538330375,-60.71537258381169,23.048740295397018
354,54.926692397208186,-37.90009371398593,-9.620529529066912,25.56493770788261
355,-59.247219796030805,-49.076957481739335,53.291353026243215,10.63669226878686
356,-18.17977926995371,-32.94979259298295,24.822813160633455,-4.480314575642
357,-37.34007597199053,-7.663807118846847,-39.58104875280523,4.925914627949832
358,77.21222991519839,-91.56985825377137,-4.037106754389256,11.016075961040993
359,57.79965496331967,-69.81893605512153,36.82382707316475,15.154879610111328
360,174.67722585068174,-61.336776116342456,31.870467894866053,18.95452384424974
361,-19.414971009611676,-45.335219441554834,5.282251606086047,57.49570676744587
362,102.94994961118446,-36.51261233990443,-8.46132977613396,40.0537425654195
363,120.51576000549488,-0.650588443315443,11.313016588250836,1.2034970478199107
364,20.736534935002204,-10.920302533501202,-6.77595064003098,1.4666707143562787
365,80.01039550362617,-25.022663440924298,-15.447953544349568,9.054805666933518
366,94.32478210548007,21.661606665745516,-34.629299699605376,23.45192288053758
367,229.77898800721232,80.8392429666032,-13.430133084333903,-20.96341182691004
368,-120.06919570232925,-27.400030799235928,-18.23454103930445,-3.654396985393222
369,-121.94985355573606,-29.95629758513191,12.311719031536587,-7.560889071509149
370,-111.7269609155427,-54.372702127082405,13.73055211985988,26.701168484496172
371,-28.383753368133455,-25.706604396776,-63.55424305253625,19.24550685940706
372,-81.12543100172553,-40.033872602749284,15.989363029513331,5.107620487602435
373,-48.258918049100096,-16.94313297704732,-60.37325287440958,31.979070924589962
374,-66.96912118089028,-44.67656053306774,27.042126270917272,20.198564449349984
375,-28.37150915619913,-52.034604054070755,-10.477614708171588,20.58619757348775
376,26.031988208673848,-33.89701634960686,-14.460579279941243,25.277100190624537
377,-59.921601902984676,-7.3906116659282715,-38.79573057656256,-2.806348180528964
378,15.874618606016892,-45.04546818349107,0.18707540308312726,-22.27056235664051
379,18.360766032607458,-22.342762289617625,-31.343670062554576,-1.8701918217607154
380,27.013196380274103,-4.878845554606716,-40.06940877621405,5.59090041010374
381,14.937889999336322,-48.3584475244419,-25.675576406710935,5.667851838765064
382,-56.18251374903318,-83.10852595856126,10.10433053600556,36.39092570876938
